mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.228050661087036,0.042017718982396514,0.33329215049743655,0.007782502274762197,0.1,10,"{'learning_rate': 0.1, 'n_estimators': 10}",0.9819255714846451,0.9820937926393899,0.9818508065269808,0.9816078204145717,0.9820934579439252,0.9819142898019025,0.00018022396051196472,3,0.981911468530815,0.9818694130456115,0.981930159857572,0.9819909066695327,0.9818694977663969,0.9819142891739856,4.505599258908186e-05
30.471449518203734,0.14097319895973764,1.3270216941833497,0.02035689598781031,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.9932150800919609,0.9963178258350311,0.995626249976636,0.9960935309620381,0.9947289719626168,0.9951963317656565,0.0011306041211477165,2,0.9942430713588127,0.995859871123302,0.9958879081134376,0.9959159451035733,0.9941636604923273,0.9952140912382905,0.0008258261376024274
61.958628225326535,0.8101440421316444,2.677944231033325,0.13231000823134045,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.9965421207080242,0.9972523878058354,0.9965234294686081,0.9969720192145941,0.9968971962616823,0.9968374306917488,0.00027556493063651073,1,0.9968645299364962,0.9967897646294678,0.9968645299364962,0.9968551842731177,0.9968738902076597,0.9968495797966475,3.048696058257599e-05
6.272612810134888,0.17839656939968415,0.28812012672424314,0.016788759477671868,0.001,10,"{'learning_rate': 0.001, 'n_estimators': 10}",0.9537578736846041,0.9551784078802266,0.9530849890656249,0.9535148875721949,0.9545607476635514,0.9540193811732405,0.0007526498728122747,4,0.9540847558211801,0.9537296206127951,0.954252977761994,0.9541455026331407,0.9538840395506626,0.9540193792759546,0.00018816289256467575
31.67426242828369,0.22521933966510707,1.3147000312805175,0.023585790762235367,0.001,50,"{'learning_rate': 0.001, 'n_estimators': 50}",0.9537578736846041,0.9551784078802266,0.9530849890656249,0.9535148875721949,0.9545607476635514,0.9540193811732405,0.0007526498728122747,4,0.9540847558211801,0.9537296206127951,0.954252977761994,0.9541455026331407,0.9538840395506626,0.9540193792759546,0.00018816289256467575
62.35700464248657,0.5182069103536768,2.720227336883545,0.148043646562831,0.001,100,"{'learning_rate': 0.001, 'n_estimators': 100}",0.9537578736846041,0.9551784078802266,0.9530849890656249,0.9535148875721949,0.9545607476635514,0.9540193811732405,0.0007526498728122747,4,0.9540847558211801,0.9537296206127951,0.954252977761994,0.9541455026331407,0.9538840395506626,0.9540193792759546,0.00018816289256467575
6.284711647033691,0.2117827780801056,0.2921911716461182,0.01489716391362699,0.0001,10,"{'learning_rate': 0.0001, 'n_estimators': 10}",0.9537578736846041,0.9551784078802266,0.9530849890656249,0.9535148875721949,0.9545607476635514,0.9540193811732405,0.0007526498728122747,4,0.9540847558211801,0.9537296206127951,0.954252977761994,0.9541455026331407,0.9538840395506626,0.9540193792759546,0.00018816289256467575
31.322524881362916,0.7126299133581191,1.2769760608673095,0.13100670946226164,0.0001,50,"{'learning_rate': 0.0001, 'n_estimators': 50}",0.9537578736846041,0.9551784078802266,0.9530849890656249,0.9535148875721949,0.9545607476635514,0.9540193811732405,0.0007526498728122747,4,0.9540847558211801,0.9537296206127951,0.954252977761994,0.9541455026331407,0.9538840395506626,0.9540193792759546,0.00018816289256467575
49.806111097335815,1.4512655813366353,1.9255435943603516,0.07465754571904241,0.0001,100,"{'learning_rate': 0.0001, 'n_estimators': 100}",0.9537578736846041,0.9551784078802266,0.9530849890656249,0.9535148875721949,0.9545607476635514,0.9540193811732405,0.0007526498728122747,4,0.9540847558211801,0.9537296206127951,0.954252977761994,0.9541455026331407,0.9538840395506626,0.9540193792759546,0.00018816289256467575
